Summons Number,Violation Code
999054627669,-99
999054625533,-99
999054624050,-99
999054622805,-99
999054622519,-99
999054621242,-99
999054620900,-99
999054619168,-99
999054618772,-99
999054616854,-99
999054613713,-99
999054613154,-99
999054605662,-99
999054605650,-99
999054605017,-99
999054604554,-99
999054603847,-99
999054600962,-99
999054597641,-99
999054595061,-99
999054593775,-99
999054590749,-99
999054590397,-99
999054587581,-99
999054587337,-99
999054585213,-99
999054578087,-99
999054570052,-99
999054566504,-99
999054565070,-99
999054564090,-99
999054559690,-99
999054559573,-99
999054558441,-99
999054547479,-99
999054547108,-99
999054544284,-99
999054543577,-99
999054539768,-99
999054534485,-99
999054534280,-99
999054533298,-99
999054533158,-99
999054531680,-99
999054528886,-99
999054522136,-99
999054519460,-99
999054518819,-99
999054509375,-99
999054504225,-99
999054501339,-99
999054500888,-99
999054500050,-99
999054498523,-99
999054497774,-99
999054495893,-99
999054492946,-99
999054487690,-99
999054484214,-99
999054483428,-99
999054483246,-99
999054480725,-99
999054478585,-99
999054478512,-99
999054477374,-99
999054473903,-99
999054465967,-99
999054462802,-99
999054462085,-99
999054456711,-99
999054454957,-99
999054454143,-99
999054447412,-99
999054446470,-99
999054443571,-99
999054442888,-99
999054438824,-99
999054429306,-99
999054428557,-99
999054427802,-99
999054426536,-99
999054425477,-99
999054424461,-99
999054423754,-99
999054422609,-99
999054412630,-99
999054411211,-99
999054408844,-99
999054407803,-99
999054405661,-99
999054402076,-99
999054401540,-99
999054400626,-99
999054398942,-99
999054396489,-99
999054394330,-99
999054392617,-99
999054390384,-99
999054387695,-99
999054387531,-99
999054387270,-99
999054385182,-99
999054385145,-99
999054384608,-99
999054383112,-99
999054381310,-99
999054377460,-99
999054375796,-99
999054375670,-99
999054374834,-99
999054372497,-99
999054370403,-99
999054368895,-99
999054366953,-99
999054359183,-99
999054358683,-99
999054356741,-99
999054350593,-99
999054343497,-99
999054342031,-99
999054341180,-99
999054341166,-99
999054340071,-99
999054326220,-99
999054324028,-99
999054321258,-99
999054321040,-99
999054319938,-99
999054318820,-99
999054317700,-99
999054315933,-99
999054310753,-99
999054310649,-99
999054305721,-99
999054305186,-99
999054303130,-99
999054302215,-99
999054301508,-99
999054301030,-99
999054297657,-99
999054295144,-99
999054289892,-99
999054289612,-99
999054289193,-99
999054288528,-99
999054287470,-99
999054287275,-99
999054282848,-99
999054280773,-99
999054278559,-99
999054278171,-99
999054277555,-99
999054275194,-99
999054270561,-99
999054263696,-99
999054262199,-99
999054261481,-99
999054261353,-99
999054260798,-99
999054259164,-99
999054256011,-99
999054253782,-99
999054253563,-99
999054251906,-99
999054249419,-99
999054245920,-99
999054243685,-99
999054238598,-99
999054234490,-99
999054233059,-99
999054228441,-99
999054226717,-99
999054226160,-99
999054226079,-99
999054221501,-99
999054211726,-99
999054209409,-99
999054205751,-99
999054203948,-99
999054203699,-99
999054203547,-99
999054202506,-99
999054200352,-99
999054198515,-99
999054197067,-99
999054196002,-99
999054195824,-99
999054195034,-99
999054193920,-99
999054192161,-99
999054190851,-99
999054187542,-99
999054186045,-99
999054185946,-99
999054173592,-99
999054173415,-99
999054173130,-99
999054171674,-99
999054170621,-99
999054170074,-99
999054169606,-99
999054162727,-99
999054160068,-99
999054158219,-99
999054156958,-99
999054156491,-99
999054156260,-99
999054155474,-99
999054151146,-99
999054151031,-99
999054150014,-99
999054147763,-99
999054145948,-99
999054145365,-99
999054144774,-99
999054144725,-99
999054143046,-99
999054140227,-99
999054138543,-99
999054131524,-99
999054130430,-99
999054130209,-99
999054127764,-99
999054123114,-99
999054117746,-99
999054115178,-99
999054113728,-99
999054112682,-99
999054111320,-99
999054110806,-99
999054108265,-99
999054101118,-99
999054097462,-99
999054096901,-99
999054096720,-99
999054092063,-99
999054087845,-99
999054086403,-99
999054085289,-99
999054084303,-99
999054083657,-99
999054081399,-99
999054079733,-99
999054077256,-99
999054077153,-99
999054076653,-99
999054074851,-99
999054074267,-99
999054071990,-99
999054067895,-99
999054066210,-99
999054065590,-99
999054065382,-99
999054064810,-99
999054063580,-99
999054063336,-99
999054061753,-99
999054060670,-99
999054058675,-99
999054055480,-99
999054054542,-99
999054052648,-99
999054049212,-99
999054048931,-99
999054044706,-99
999054035316,-99
999054035304,-99
999054032157,-99
999054026273,-99
999054026066,-99
999054025360,-99
999054023892,-99
999054022930,-99
999054022693,-99
999054022139,-99
999054018264,-99
999054012912,-99
999054011609,-99
999054009640,-99
999054009317,-99
999054009123,-99
999054008465,-99
999054007059,-99
999054002177,-99
999053996126,-99
999053995080,-99
999053993642,-99
999053993113,-99
999053990550,-99
999053985633,-99
999053981962,-99
999053981925,-99
999053980015,-99
999053977181,-99
999053976401,-99
999053974386,-99
999053972997,-99
999053972821,-99
999053971166,-99
999053968970,-99
999053954363,-99
999053952470,-99
999053951404,-99
999053950114,-99
999053944930,-99
999053943456,-99
999053943067,-99
999053941137,-99
999053939842,-99
999053937808,-99
999053935277,-99
999053933906,-99
999053930693,-99
999053927979,-99
999053927335,-99
999053926549,-99
999053923070,-99
999053921989,-99
999053919569,-99
999053918863,-99
999053917457,-99
999053916600,-99
999053906253,-99
999053903781,-99
999053901413,-99
999053897150,-99
999053896764,-99
999053894743,-99
999053889401,-99
999053886114,-99
999053885262,-99
999053884865,-99
999053883241,-99
999053882820,-99
999053882431,-99
999053881608,-99
999053881384,-99
999053881270,-99
999053873302,-99
999053872190,-99
999053871822,-99
999053871652,-99
999053870003,-99
999053869438,-99
999053866607,-99
999053864465,-99
999053862961,-99
999053855191,-99
999053854654,-99
999053853558,-99
999053853303,-99
999053852992,-99
999053852621,-99
999053852074,-99
999053851859,-99
999053851460,-99
999053851010,-99
999053847091,-99
999053845860,-99
999053845100,-99
999053843000,-99
999053842780,-99
999053842226,-99
999053841260,-99
999053840321,-99
999053839409,-99
999053837735,-99
999053837279,-99
999053837127,-99
999053836020,-99
999053830534,-99
999053830418,-99
999053827067,-99
999053825149,-99
999053823931,-99
999053822550,-99
999053821879,-99
999053819277,-99
999053817335,-99
999053814000,-99
999053810808,-99
999053810584,-99
999053804857,-99
999053803543,-99
999053802617,-99
999053800931,-99
999053790421,-99
999053790068,-99
999053788621,-99
999053787690,-99
999053784883,-99
999053784317,-99
999053784007,-99
999053783192,-99
999053781705,-99
999053781470,-99
999053777283,-99
999053776412,-99
999053773368,-99
999053772996,-99
999053769043,-99
999053768610,-99
999053768191,-99
999053765529,-99
999053763971,-99
999053763892,-99
999053763740,-99
999053760404,-99
999053753254,-99
999053752353,-99
999053751634,-99
999053745040,-99
999053743947,-99
999053743261,-99
999053739841,-99
999053737170,-99
999053736062,-99
999053732056,-99
999053728934,-99
999053727164,-99
999053726603,-99
999053724424,-99
999053723730,-99
999053722543,-99
999053721228,-99
999053720352,-99
999053716660,-99
999053716294,-99
999053710772,-99
999053710036,-99
999053708650,-99
999053707207,-99
999053706379,-99
999053706033,-99
999053704358,-99
999053701941,-99
999053699922,-99
999053698747,-99
999053695527,-99
999053694948,-99
999053694018,-99
999053688640,-99
999053688602,-99
999053686964,-99
999053682223,-99
999053678645,-99
999053676752,-99
999053676144,-99
999053675218,-99
999053672217,-99
999053665274,-99
999053654938,-99
999053654082,-99
999053651883,-99
999053651767,-99
999053649153,-99
999053645044,-99
999053644672,-99
999053639020,-99
999053637321,-99
999053637023,-99
999053635889,-99
999053635361,-99
999053634988,-99
999053634630,-99
999053630442,-99
999053629543,-99
999053627108,-99
999053625707,-99
999053617516,-99
999053613791,-99
999053613766,-99
999053613547,-99
999053610947,-99
999053608588,-99
999053607924,-99
999053606828,-99
999053604546,-99
999053602963,-99
999053600073,-99
999053598376,-99
999053596720,-99
999053596320,-99
999053592738,-99
999053592593,-99
999053592489,-99
999053592441,-99
999053592295,-99
999053590912,-99
999053590389,-99
999053587287,-99
999053585527,-99
999053585321,-99
999053585096,-99
999053584110,-99
999053583919,-99
999053583269,-99
999053583051,-99
999053575145,-99
999053570275,-99
999053567379,-99
999053565929,-99
999053565711,-99
999053565243,-99
999053565024,-99
999053563775,-99
999053561559,-99
999053556771,-99
999053553514,-99
999053552327,-99
999053550604,-99
999053550598,-99
999053547848,-99
999053547010,-99
999053540994,-99
999053539920,-99
999053539918,-99
999053538460,-99
999053536840,-99
999053536620,-99
999053535822,-99
999053535779,-99
999053534106,-99
999053533023,-99
999053531002,-99
999053530393,-99
999053529378,-99
999053526195,-99
999053516396,-99
999053516025,-99
999053514200,-99
999053513358,-99
999053512573,-99
999053512044,-99
999053511830,-99
999053508340,-99
999053507954,-99
999053507619,-99
999053507243,-99
999053502129,-99
999053501289,-99
999053498096,-99
999053497171,-99
999053495538,-99
999053491004,-99
999053489708,-99
999053487700,-99
999053486227,-99
999053485703,-99
999053479818,-99
999053476945,-99
999053474237,-99
999053471571,-99
999053469760,-99
999053469000,-99
999053463793,-99
999053454019,-99
999053451468,-99
999053450919,-99
999053447970,-99
999053446825,-99
999053446680,-99
999053445833,-99
999053443800,-99
999053443046,-99
999053442972,-99
999053438476,-99
999053435682,-99
999053433934,-99
999053433466,-99
999053425524,-99
999053423151,-99
999053422821,-99
999053421889,-99
999053420551,-99
999053418910,-99
999053418696,-99
999053418581,-99
999053417552,-99
999053417072,-99
999053412116,-99
999053412013,-99
999053409427,-99
999053408836,-99
999053407492,-99
999053403164,-99
999053403103,-99
999053401556,-99
999053399203,-99
999053397334,-99
999053395970,-99
999053385575,-99
999053384224,-99
999053383906,-99
999053379514,-99
999053379277,-99
999053378479,-99
999053378157,-99
999053376847,-99
999053374954,-99
999053374930,-99
999053372180,-99
999053371758,-99
999053370171,-99
999053368929,-99
999053368899,-99
999053367007,-99
999053366428,-99
999053365084,-99
999053363166,-99
999053361133,-99
999053358018,-99
999053357592,-99
999053343295,-99
999053342473,-99
999053341869,-99
999053341444,-99
999053335470,-99
999053334336,-99
999053333617,-99
999053330288,-99
999053320921,-99
999053319438,-99
999053318045,-99
999053315196,-99
999053313230,-99
999053310952,-99
999053307412,-99
999053307357,-99
999053306377,-99
999053300181,-99
999053299932,-99
999053298230,-99
999053297339,-99
999053296773,-99
999053296013,-99
999053295574,-99
999053288454,-99
999053287838,-99
999053286410,-99
999053283067,-99
999053280601,-99
999053279775,-99
999053276142,-99
999053276063,-99
999053275710,-99
999053275344,-99
999053272641,-99
999053270840,-99
999053268273,-99
999053268017,-99
999053263354,-99
999053262933,-99
999053261965,-99
999053261266,-99
999053256738,-99
999053255989,-99
999053255140,-99
999053255102,-99
999053248481,-99
999053246540,-99
999053245649,-99
999053244116,-99
999053242120,-99
999053241577,-99
999053240100,-99
999053237215,-99
999053237069,-99
999053236181,-99
999053235930,-99
999053234226,-99
999053230970,-99
999053230671,-99
999053228111,-99
999053221098,-99
999053220379,-99
999053218129,-99
999053216224,-99
999053214719,-99
999053208975,-99
999053208732,-99
999053205445,-99
999053203552,-99
999053197485,-99
999053193856,-99
999053191094,-99
999053188680,-99
999053188599,-99
999053187650,-99
999053186517,-99
999053179495,-99
999053175106,-99
999053173298,-99
999053171976,-99
999053171174,-99
999053158893,-99
999053157440,-99
999053157062,-99
999053157001,-99
999053155168,-99
999053149910,-99
999053148255,-99
999053147433,-99
999053147202,-99
999053133422,-99
999053132223,-99
999053131437,-99
999053127641,-99
999053126624,-99
999053124342,-99
999053121845,-99
999053117374,-99
999053114531,-99
999053112005,-99
999053111761,-99
999053111578,-99
999053111542,-99
999053110290,-99
999053107241,-99
999053104690,-99
999053103958,-99
999053101962,-99
999053100090,-99
999053099517,-99
999053098409,-99
999053097120,-99
999053096814,-99
999053095238,-99
999053093898,-99
999053092882,-99
999053092833,-99
999053092614,-99
999053090927,-99
999053089937,-99
999053088386,-99
999053086146,-99
999053082542,-99
999053081616,-99
999053080648,-99
999053079051,-99
999053074429,-99
999053074284,-99
999053071982,-99
999053071283,-99
999053067644,-99
999053065910,-99
999053062014,-99
999053061605,-99
999053055095,-99
999053054870,-99
999053053360,-99
999053050577,-99
999053046926,-99
999053045326,-99
999053040950,-99
999053040201,-99
999053039867,-99
999053034195,-99
999053032216,-99
999053026824,-99
999053023033,-99
999053020718,-99
999053020615,-99
999053019042,-99
999053016089,-99
999053015152,-99
999053008159,-99
999053006497,-99
999053005134,-99
999053000501,-99
999052999946,-99
999052999740,-99
999052999491,-99
999052996751,-99
999052991236,-99
999052990827,-99
999052989590,-99
999052988535,-99
999052985832,-99
999052985698,-99
999052985078,-99
999052982612,-99
999052977549,-99
999052975772,-99
999052974408,-99
999052971924,-99
999052969929,-99
999052968822,-99
999052967180,-99
999052966618,-99
999052965626,-99
999052963927,-99
999052961797,-99
999052960033,-99
999052957502,-99
999052956819,-99
999052956431,-99
999052955086,-99
999052953090,-99
999052949839,-99
999052949335,-99
999052948732,-99
999052941701,-99
999052940861,-99
999052934356,-99
999052934125,-99
999052932190,-99
999052932128,-99
999052931367,-99
999052930375,-99
999052923164,-99
999052922524,-99
999052916925,-99
999052911988,-99
999052903669,-99
999052893482,-99
999052893330,-99
999052892969,-99
999052892568,-99
999052889880,-99
999052889764,-99
999052889715,-99
999052888346,-99
999052887330,-99
999052886039,-99
999052884043,-99
999052883476,-99
999052882990,-99
999052881819,-99
999052879679,-99
999052879310,-99
999052878730,-99
999052875376,-99
999052869844,-99
999052869054,-99
999052868645,-99
999052864962,-99
999052861900,-99
999052854877,-99
999052851086,-99
999052851037,-99
999052850562,-99
999052849195,-99
999052848701,-99
999052844719,-99
999052843995,-99
999052843934,-99
999052841391,-99
999052841032,-99
999052833801,-99
999052828234,-99
999052827783,-99
999052827140,-99
999052826973,-99
999052825877,-99
999052824770,-99
999052823443,-99
999052819750,-99
999052818526,-99
999052818009,-99
999052814508,-99
999052811880,-99
999052811386,-99
999052808636,-99
999052804266,-99
999052802373,-99
999052798023,-99
999052794182,-99
999052790474,-99
999052788546,-99
999052788509,-99
999052787803,-99
999052784504,-99
999052780766,-99
999052778632,-99
999052769758,-99
999052769280,-99
999052765558,-99
999052764839,-99
999052761050,-99
999052758992,-99
999052757252,-99
999052755619,-99
999052753325,-99
999052752758,-99
999052751651,-99
999052749050,-99
999052747301,-99
999052745560,-99
999052738737,-99
999052736261,-99
999052735177,-99
999052734987,-99
999052732851,-99
999052732498,-99
999052730090,-99
999052724489,-99
999052715476,-99
999052714990,-99
999052714174,-99
999052713753,-99
999052711999,-99
999052705215,-99
999052702720,-99
999052701714,-99
999052700655,-99
999052700229,-99
999052699276,-99
999052698442,-99
999052698247,-99
999052695143,-99
999052690248,-99
999052689659,-99
999052689570,-99
999052687997,-99
999052685071,-99
999052683384,-99
999052682379,-99
999052682203,-99
999052681508,-99
999052680796,-99
999052677347,-99
999052676460,-99
999052673913,-99
999052673809,-99
999052671140,-99
999052665448,-99
999052663038,-99
999052661959,-99
999052661510,-99
999052658924,-99
999052657695,-99
999052657221,-99
999052656563,-99
999052654335,-99
999052652739,-99
999052652016,-99
999052651218,-99
999052647197,-99
999052644780,-99
999052643015,-99
999052633861,-99
999052633435,-99
999052629572,-99
999052627034,-99
999052626509,-99
999052626236,-99
999052622085,-99
999052619580,-99
999052614568,-99
999052609378,-99
999052609238,-99
999052605002,-99
999052603250,-99
999052602487,-99
999052601513,-99
999052599543,-99
999052596906,-99
999052596839,-99
999052596128,-99
999052594030,-99
999052590527,-99
999052589975,-99
999052589940,-99
999052589914,-99
999052588983,-99
999052585556,-99
999052585544,-99
999052585349,-99
999052584734,-99
999052583134,-99
999052582592,-99
999052581265,-99
999052580935,-99
999052580224,-99
999052578357,-99
999052576397,-99
999052574728,-99
999052574479,-99
999052573750,-99
999052571727,-99
999052569861,-99
999052569368,-99
999052566938,-99
999052566707,-99
999052565508,-99
999052564267,-99
999052560006,-99
999052559776,-99
999052552502,-99
999052551716,-99
999052550931,-99
999052550359,-99
999052546794,-99
999052544682,-99
999052542065,-99
999052535346,-99
999052530804,-99
999052530180,-99
999052528585,-99
999052526254,-99
999052520902,-99
999052509219,-99
999052506474,-99
999052505901,-99
999052498866,-99
999052498325,-99
999052497199,-99
999052492580,-99
999052492207,-99
999052489373,-99
999052487534,-99
999052486049,-99
999052484016,-99
999052483413,-99
999052482044,-99
999052480898,-99
999052480412,-99
999052474588,-99
999052474576,-99
999052473031,-99
999052472166,-99
999052466877,-99
999052462823,-99
999052462045,-99
999052459095,-99
999052458248,-99
999052457815,-99
999052457645,-99
999052455934,-99
999052454255,-99
999052453860,-99
999052451564,-99
999052447550,-99
999052446726,-99
999052446258,-99
999052444018,-99
999052430950,-99
999052430858,-99
999052420671,-99
999052420543,-99
999052420520,-99
999052415353,-99
999052415341,-99
999052415298,-99
999052414956,-99
999052410513,-99
999052408105,-99
999052406390,-99
999052403247,-99
999052402360,-99
999052400880,-99
999052391737,-99
999052383716,-99
999052383637,-99
999052382610,-99
999052381070,-99
999052380120,-99
999052379944,-99
999052375069,-99
999052374016,-99
999052372482,-99
999052364710,-99
999052364114,-99
999052349782,-99
999052348911,-99
999052348492,-99
999052346410,-99
999052346150,-99
999052343275,-99
999052343184,-99
999052340845,-99
999052338176,-99
999052336209,-99
999052325972,-99
999052324931,-99
999052320240,-99
999052316867,-99
999052314445,-99
999052313465,-99
999052313003,-99
999052310361,-99
999052309334,-99
999052307192,-99
999052306450,-99
999052303400,-99
999052297484,-99
999052293510,-99
999052291391,-99
999052285275,-99
999052284362,-99
999052283461,-99
999052281749,-99
999052277862,-99
999052272785,-99
999052271707,-99
999052267078,-99
999052266542,-99
999052266001,-99
999052261180,-99
999052259586,-99
999052257000,-99
999052254795,-99
999052253432,-99
999052251009,-99
999052246154,-99
999052246038,-99
999052245228,-99
999052243025,-99
999052235533,-99
999052234644,-99
999052233380,-99
999052230330,-99
999052230018,-99
999052229697,-99
999052226763,-99
999052224067,-99
999052223348,-99
999052221339,-99
999052219280,-99
999052219072,-99
999052218249,-99
999052216319,-99
999052212107,-99
999052196667,-99
999052193332,-99
999052190926,-99
999052188890,-99
999052187885,-99
999052187680,-99
999052180775,-99
999052179797,-99
999052179104,-99
999052175159,-99
999052173047,-99
999052171737,-99
999052170897,-99
999052170708,-99
999052170605,-99
999052170356,-99
999052166699,-99
999052164010,-99
999052162797,-99
999052159166,-99
999052158990,-99
999052157686,-99
999052154260,-99
999052153759,-99
999052153036,-99
999052151570,-99
999052151015,-99
999052150886,-99
999052150308,-99
999052150242,-99
999052145829,-99
999052138564,-99
999052135447,-99
999052135149,-99
999052132823,-99
999052129976,-99
999052126604,-99
999052126124,-99
999052123937,-99
999052123561,-99
999052123240,-99
999052123226,-99
999052121370,-99
999052121280,-99
999052120857,-99
999052118322,-99
999052116970,-99
999052116957,-99
999052112058,-99
999052111273,-99
999052110694,-99
999052110270,-99
999052109746,-99
999052108067,-99
999052106186,-99
999052105935,-99
999052101851,-99
999052099870,-99
999052099856,-99
999052098633,-99
999052093623,-99
999052093222,-99
999052093076,-99
999052089218,-99
999052089152,-99
999052088718,-99
999052080938,-99
999052076832,-99
999052075542,-99
999052074689,-99
999052073089,-99
999052068008,-99
999052065287,-99
999052063904,-99
999052058740,-99
999052056717,-99
999052056456,-99
999052054095,-99
999052052529,-99
999052052293,-99
999052051677,-99
999052048745,-99
999052046335,-99
999052045057,-99
999052044650,-99
999052044030,-99
999052042330,-99
999052041313,-99
999052039770,-99
999052034199,-99
999052031939,-99
999052030960,-99
999052024066,-99
999052022161,-99
999052021557,-99
999052020188,-99
999052019460,-99
999052017840,-99
999052017608,-99
999052015326,-99
999052011163,-99
999052007860,-99
999052006416,-99
999052003671,-99
999052002745,-99
999052000189,-99
999051997668,-99
999051995088,-99
999051994450,-99
999051993470,-99
999051986520,-99
999051984972,-99
999051982562,-99
999051981272,-99
999051980449,-99
999051976616,-99
999051970626,-99
999051963580,-99
999051961662,-99
999051960621,-99
999051960610,-99
999051955212,-99
999051954050,-99
999051952107,-99
999051950688,-99
999051950020,-99
999051945279,-99
999051941316,-99
999051939723,-99
999051939280,-99
999051936862,-99
999051934660,-99
999051930173,-99
999051930021,-99
999051927990,-99
999051927964,-99
999051927526,-99
